Day,Hour,Price,Occupancy_R1,Occupancy_R2,Temp_Room1,Temp_Room2,Power_Heater1,Power_Heater2,Ventilation_On,Humidity,cost
0,0,4.311188506349689,32.969097664154,15.4710408718597,21.0,21.0,0.0,0.0,0,40.0,0.0
0,1,3.524664059340214,34.098941577065816,19.416994739003783,19.259381953283082,18.909420817437194,0.43725919032392824,0.6259097863314018,0,48.71922493648246,3.747313481022557
0,2,3.0272179616268238,33.61700679934285,20.760379683143615,18.0,18.0,1.2203649623256254,1.4774975046496124,0,58.35209347337499,8.167017718026294
0,3,3.082559734341235,35.44515142724666,24.827505106282526,18.0,18.0,0.9983918731425803,1.2107447995618656,0,68.14002304022256,6.809795754935297
0,4,3.3083678532011027,32.503181227782214,30.0,18.0,18.0,1.60723127713187,1.6572949016875143,1,78.98910121625781,17.41698917234169
0,5,4.192301144705626,30.24481328432489,29.73411686413934,18.0,18.0,3.0,3.0,1,75.23967383725861,33.538409157645006
0,6,5.470418023367315,24.59216549300006,29.67855933903202,19.4048962656865,19.394682337282788,0.507173309751888,0.40238125431013927,1,71.03588126398216,15.916479727215544
0,7,6.3308398830607695,25.693215591757046,25.438845242704595,18.0,18.0,1.1934305898523725,1.1985179968333948,0,65.80461173374793,15.143043510821096
0,8,7.047661207485221,29.555435016300834,22.523491114894377,18.0,17.99999999999997,0.0,3.0,1,75.00838268395103,35.238306037426106
0,9,6.712330271902297,26.97291570405082,18.75010821670726,15.998403602013516,18.857764723985394,3.0,3.0,1,69.38258938756616,53.698642175218374
